% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
3.5	3.75	16	27	1	4	33	18360	33	18360	0.00448485	0.00290604	0.003	0.01	556.364	287.112	56	749	
3.5	3.75	3	29	1	4	100	41137	100	41137	0.00412	0.00257917	0.003	0.01	411.37	274.594	56	749	
3.5	3.75	16	30	6	4	34	18417	34	18417	0.00505882	0.00323748	0.003	0.01	541.676	311.76	56	749	
3.5	3.75	10	31	1	4	14	5572	14	5572	0.004	0.00254196	0.003	0.01	398	196.343	56	714	
3.5	3.75	15	32	6	4	40	18374	40	18374	0.004225	0.00269365	0.003	0.01	459.35	275.793	56	749	
3.5	3.75	8	33	1	4	9	4673	6	3248	0.003	0	0.003	0.003	541.333	273.92	56	749	
3.5	3.75	9	34	1	4	1	56	0	0	0	0	0	0	0	0	0	0	
3.5	3.75	10	36	19	4	17	5520	17	5520	0.00711765	0.00556644	0.003	0.017	324.706	225.973	56	749	
3.5	3.75	10	37	21	4	16	5629	16	5629	0.005625	0.0035	0.003	0.01	351.812	261.779	56	749	
3.5	3.75	12	38	1	4	130	44041	128	41850	0.00491406	0.00313232	0.003	0.01	326.953	252.164	56	749	
3.5	3.75	7	39	1	4	80	31317	80	31317	0.003	0	0.003	0.003	391.462	336.988	56	749	
3.5	3.75	3	40	3	4	76	30461	77	30903	0.00572727	0.0047034	0.003	0.017	401.338	264.942	56	749	
3.5	3.75	15	41	1	4	33	18247	33	18247	0.003	0	0.003	0.003	552.939	300.098	56	749	
3.75	4	10	1	16	4	13	6257	12	5508	0.003	0	0.003	0.003	459	314.182	56	749	
3.75	4	5	2	8	4	49	21890	49	21890	0.003	0	0.003	0.003	446.735	326.457	64	749	
3.75	4	16	3	4	4	5	280	5	280	0.0044	0.0031305	0.003	0.01	56	0	56	56	
3.75	4	19	4	6	4	55	20562	55	19959	0.00389091	0.00235445	0.003	0.01	362.891	206.782	56	714	
3.75	4	1	5	1	4	79	29975	79	29975	0.00574683	0.00343984	0.003	0.01	379.43	269.895	56	749	
3.75	4	21	6	4	4	69	45298	69	45298	0.0034058	0.0016478	0.003	0.01	656.493	173.578	40	749	
3.75	4	8	7	3	4	84	36146	86	36274	0.003	0	0.003	0.003	421.791	334.906	56	749	
3.75	4	21	8	1	4	37	14201	37	14201	0.00451351	0.00292139	0.003	0.01	383.811	290.008	56	749	
3.75	4	7	9	4	4	3	168	1	56	0.003	0	0.003	0.003	56	0	56	56	
3.75	4	17	10	1	4	49	31138	49	30815	0.004	0.00247487	0.003	0.01	628.878	208.495	56	749	
3.75	4	15	12	4	4	15	3036	13	2307	0.00461538	0.00582435	0.003	0.024	177.462	130.527	24	457	
3.75	4	14	13	6	4	58	16819	56	16041	0.007	0.00349545	0.003	0.01	286.446	286.711	56	749	
3.75	4	14	14	1	4	75	28694	75	28694	0.003	0	0.003	0.003	382.587	333.493	56	749	
3.75	4	4	15	1	4	97	25477	99	26676	0.00738384	0.00604862	0.003	0.017	269.455	241.525	56	749	
3.75	4	17	16	4	4	47	29954	46	29205	0.00726087	0.00580588	0.003	0.017	634.891	224.309	56	749	
3.75	4	5	18	10	4	34	5932	34	5932	0.003	0	0.003	0.003	174.471	216.922	64	749	
3.75	4	10	19	12	4	61	21533	60	20939	0.0058	0.0045016	0.003	0.017	348.983	186.046	34	749	
3.75	4	10	20	7	4	12	2859	17	6604	0.00752941	0.00424437	0.003	0.017	388.471	276.849	48	749	
3.75	4	5	21	1	4	45	19382	45	19382	0.003	0	0.003	0.003	430.711	331.716	56	749	
3.75	4	1	22	3	4	77	42683	79	43384	0.00441772	0.00283118	0.003	0.01	549.165	267.988	26	749	
3.75	4	21	23	6	4	62	39030	63	39779	0.004	0.00246916	0.003	0.01	631.413	202.282	56	749	
3.75	4	5	24	5	4	53	25686	53	25686	0.003	0	0.003	0.003	484.642	321.221	56	749	
3.75	4	17	25	6	4	55	26792	56	27181	0.006125	0.00351135	0.003	0.01	485.375	251.52	56	749	
3.75	4	19	26	4	4	78	23963	79	23822	0.00743038	0.00584343	0.003	0.017	301.544	251.909	56	749	
3.75	4	16	27	1	4	31	16492	31	16492	0.00322581	0.00125724	0.003	0.01	532	267.798	56	749	
3.75	4	3	29	1	4	34	2343	34	2343	0.0052647	0.00332401	0.003	0.01	68.9118	25.3346	56	167	
3.75	4	16	30	6	4	28	16413	28	16413	0.00525	0.00332916	0.003	0.01	586.179	291.865	56	749	
3.75	4	10	31	1	4	16	7344	16	7344	0.0060625	0.00358643	0.003	0.01	459	302.293	56	749	
3.75	4	15	32	6	4	50	16870	51	16926	0.00533333	0.00333267	0.003	0.01	331.882	231.907	46	749	
3.75	4	10	36	19	4	18	7299	18	7299	0.00611111	0.00493355	0.003	0.017	405.5	261.797	56	749	
3.75	4	10	37	21	4	15	7347	14	7291	0.0065	0.00363212	0.003	0.01	520.786	281.57	56	749	
