% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
3.5	3.75	16	3	4	4	148	9276	148	9257	0.00523456	0.00184232	0.00471429	0.0117143	62.5473	46.4261	18	201	
3.5	3.75	19	4	6	4	185	42103	181	41275	0.0051397	0.00167704	0.00471429	0.0117143	228.039	113.477	20	749	
3.5	3.75	1	5	1	4	222	32031	224	33401	0.00565179	0.00238937	0.00471429	0.0117143	149.112	86.5437	67	373	
3.5	3.75	21	6	4	4	27	700	27	700	0.00471429	0	0.00471429	0.00471429	25.9259	8.09998	18	49	
3.5	3.75	8	7	3	4	193	62311	194	61888	0.00601325	0.00299452	0.00471429	0.0187143	319.01	194.869	49	749	
3.5	3.75	21	8	1	4	234	23728	234	23314	0.005163	0.00205283	0.00471429	0.0187143	99.6325	115.717	26	517	
3.5	3.75	7	9	4	4	38	2583	37	2516	0.00471429	0	0.00471429	0.00471429	68	19.244	20	97	
3.5	3.75	17	10	1	4	28	4657	25	3958	0.00471429	0	0.00471429	0.00471429	158.32	81.9963	56	269	
3.5	3.75	15	12	4	4	115	3986	119	4114	0.00483193	0.00128338	0.00471429	0.0187143	34.5714	26.0096	10	277	
3.5	3.75	14	13	6	4	142	34643	143	34880	0.00579121	0.00253449	0.00471429	0.0117143	243.916	69.763	18	277	
3.5	3.75	14	14	1	4	150	37361	149	37264	0.00579482	0.0025376	0.00471429	0.0117143	250.094	63.6804	26	373	
3.5	3.75	4	15	1	4	158	52853	161	53809	0.00471429	0	0.00471429	0.00471429	334.217	106.682	56	437	
3.5	3.75	17	16	4	4	101	16094	104	16148	0.00525275	0.00211294	0.00471429	0.0187143	155.269	186.989	18	749	
3.5	3.75	5	18	10	4	102	19978	105	20569	0.00631429	0.00295349	0.00471429	0.0117143	195.895	63.4241	113	277	
3.5	3.75	10	19	12	4	30	3204	29	3155	0.0068867	0.00462191	0.00471429	0.0187143	108.793	88.6701	49	277	
3.5	3.75	10	20	7	4	70	5774	71	5794	0.00658752	0.00457612	0.00471429	0.0187143	81.6056	76.0741	26	277	
3.5	3.75	5	21	1	4	95	17596	94	17527	0.00687386	0.00325049	0.00471429	0.0117143	186.457	73.6967	26	277	
3.5	3.75	1	22	3	4	231	27049	233	27547	0.0052851	0.00191982	0.00471429	0.0117143	118.227	48.2624	83	269	
3.5	3.75	21	23	6	4	110	3617	114	3719	0.00471429	0	0.00471429	0.00471429	32.6228	13.2133	13	125	
3.5	3.75	5	24	5	4	97	17610	95	16648	0.00677744	0.0032084	0.00471429	0.0117143	175.242	79.425	73	277	
3.5	3.75	17	25	6	4	59	5024	58	4345	0.00507635	0.00275744	0.00471429	0.0257143	74.9138	95.1063	18	277	
3.5	3.75	19	26	4	4	110	23390	107	22418	0.00543391	0.00213592	0.00471429	0.0117143	209.514	87.8054	49	373	
3.5	3.75	16	27	1	4	159	12858	158	12775	0.00502441	0.00144496	0.00471429	0.0117143	80.8544	51.1284	32	225	
3.5	3.75	3	29	1	4	232	57921	231	56476	0.0048961	0.00111582	0.00471429	0.0117143	244.485	70.5674	56	597	
3.5	3.75	16	30	6	4	154	13381	155	13396	0.00525622	0.00187685	0.00471429	0.0117143	86.4258	56.7612	32	225	
3.5	3.75	10	31	1	4	79	5824	79	5824	0.0048915	0.00110662	0.00471429	0.0117143	73.7215	33.6429	32	173	
3.5	3.75	15	32	6	4	228	15508	226	14254	0.00533375	0.00229712	0.00471429	0.0187143	63.0708	74.5992	32	373	
3.5	3.75	8	33	1	4	69	9886	73	10486	0.00634442	0.00319942	0.00471429	0.0187143	143.644	106.716	32	373	
3.5	3.75	10	36	19	4	78	4213	77	4181	0.00516883	0.00236502	0.00471429	0.0187143	54.2987	44.0189	26	277	
3.5	3.75	10	37	21	4	75	6192	75	6192	0.00611429	0.00381675	0.00471429	0.0187143	82.56	66.849	26	277	
3.5	3.75	12	38	1	4	215	66880	215	65920	0.00471429	0	0.00471429	0.00471429	306.605	133.323	47	597	
3.5	3.75	7	39	1	4	250	37375	250	37451	0.00471429	0	0.00471429	0.00471429	149.804	76.2819	32	309	
3.5	3.75	3	40	3	4	146	32757	148	32943	0.00471429	0	0.00471429	0.00471429	222.588	51.7228	53	373	
3.5	3.75	15	41	1	4	239	12755	237	11893	0.00500964	0.0014102	0.00471429	0.0117143	50.1814	52.204	18	217	
3.75	4	10	1	16	4	83	3797	84	3792	0.00538095	0.00299933	0.00471429	0.0187143	45.1429	54.1978	26	277	
3.75	4	5	2	8	4	99	20941	98	20588	0.0065	0.00306712	0.00471429	0.0117143	210.082	64.7177	93	277	
3.75	4	16	3	4	4	147	5478	148	5510	0.00485618	0.000989813	0.00471429	0.0117143	37.2297	24.5407	18	201	
3.75	4	19	4	6	4	152	30943	152	31211	0.00517481	0.00174113	0.00471429	0.0117143	205.336	93.4844	49	749	
3.75	4	1	5	1	4	210	34178	210	34450	0.00564762	0.00238523	0.00471429	0.0117143	164.048	93.1945	56	469	
3.75	4	21	6	4	4	85	2624	85	2624	0.00529076	0.00193573	0.00471429	0.0117143	30.8706	23.4017	8	93	
3.75	4	8	7	3	4	101	37963	101	37285	0.00533805	0.0022354	0.00471429	0.0187143	369.158	215.332	56	749	
3.75	4	21	8	1	4	232	18122	229	17941	0.00520337	0.00231246	0.00471429	0.0187143	78.345	75.6198	26	373	
